2025-01-29 16:00:12.391  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-1, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:12.392  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-1, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:12.392  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-1, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:14.402  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-3, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:14.403  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-3, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:14.403  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-3, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:14.840  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Node -1 disconnected. 
2025-01-29 16:00:14.841  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:14.842  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:15.306  INFO [org.apache.kafka.clients.NetworkClient:935] [Producer clientId=producer-1] Node -1 disconnected. 
2025-01-29 16:00:15.306  WARN [org.apache.kafka.clients.NetworkClient:775] [Producer clientId=producer-1] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:15.307  WARN [org.apache.kafka.clients.NetworkClient:1063] [Producer clientId=producer-1] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:15.369  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-2, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:15.369  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-2, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:15.369  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-2, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:15.618  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-1, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:15.619  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-1, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:15.619  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-1, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:17.611  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-3, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:17.612  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-3, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:17.613  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-3, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:17.876  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Node -1 disconnected. 
2025-01-29 16:00:17.877  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:17.877  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:18.263  INFO [org.apache.kafka.clients.NetworkClient:935] [Producer clientId=producer-1] Node -1 disconnected. 
2025-01-29 16:00:18.264  WARN [org.apache.kafka.clients.NetworkClient:775] [Producer clientId=producer-1] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:18.265  WARN [org.apache.kafka.clients.NetworkClient:1063] [Producer clientId=producer-1] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:18.454  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-2, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:18.455  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-2, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:18.455  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-2, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:18.578  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-1, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:18.578  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-1, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:18.578  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-1, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:20.749  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-3, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:20.750  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-3, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:20.750  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-3, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:21.170  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Node -1 disconnected. 
2025-01-29 16:00:21.171  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
